840;"Victoria ""Vicki"" Adams";"F";24;164;69;"Great Britain";"GBR";"2014 Winter";2014;"Winter";"Sochi";"Curling";"Curling Women's Curling";"Bronze"
4936;"Angelo Arcidiacono";"M";20;174;74;"Italy";"ITA";"1976 Summer";1976;"Summer";"Montreal";"Fencing";"Fencing Men's Sabre, Individual";NA
9032;"Aaron J. ""AJ"" Bear";"M";25;170;82;"Australia";"AUS";"2002 Winter";2002;"Winter";"Salt Lake City";"Alpine Skiing";"Alpine Skiing Men's Downhill";NA
13128;"Aleksey Petrovich Bondarenko";"M";22;160;58;"Russia";"RUS";"2000 Summer";2000;"Summer";"Sydney";"Gymnastics";"Gymnastics Men's Individual All-Around";NA
17224;"Rival Cadeau (-Payet)";"M";28;187;71;"Seychelles";"SEY";"1992 Summer";1992;"Summer";"Barcelona";"Boxing";"Boxing Men's Light-Middleweight";NA
21320;"Robert H. B. Christmas";"M";NA;NA;NA;"Canada";"CAN";"1948 Summer";1948;"Summer";"London";"Rowing";"Rowing Men's Coxed Eights";NA
25416;"Mohamed Abdullah Abbas Darwish";"M";26;176;74;"United Arab Emirates";"UAE";"2012 Summer";2012;"Summer";"London";"Athletics";"Athletics Men's Triple Jump";NA
29512;"Munkhbayar Dorjsuren";"F";23;167;51;"Mongolia";"MGL";"1992 Summer";1992;"Summer";"Barcelona";"Shooting";"Shooting Women's Air Pistol, 10 metres";NA
33608;"Allan Fa'alava'au";"M";22;170;88;"Australia";"AUS";"2016 Summer";2016;"Summer";"Rio de Janeiro";"Rugby Sevens";"Rugby Sevens Men's Rugby Sevens";NA
37704;"Ryusei Furukawa";"M";39;NA;NA;"Japan";"JPN";"1932 Summer";1932;"Summer";"Los Angeles";"Art Competitions";"Art Competitions Mixed Painting, Unknown Event";NA
41800;"Eduardo M. Gordon Morgan";"M";NA;NA;NA;"Uruguay";"URU";"1948 Summer";1948;"Summer";"London";"Basketball";"Basketball Men's Basketball";NA
45896;"Ayumi Hara";"F";29;165;59;"Japan";"JPN";"2008 Summer";2008;"Summer";"Beijing";"Football";"Football Women's Football";NA
49992;"Isidoro Hornillos Baz";"M";23;179;71;"Spain";"ESP";"1980 Summer";1980;"Summer";"Moskva";"Athletics";"Athletics Men's 400 metres";NA
54088;"Ravivimal Jaywardene";"M";28;180;62;"Sri Lanka";"SRI";"1964 Summer";1964;"Summer";"Tokyo";"Shooting";"Shooting Men's Small-Bore Rifle, Prone, 50 metres";NA
58184;"Motomi Kawamura";"F";20;157;54;"Japan";"JPN";"2016 Summer";2016;"Summer";"Rio de Janeiro";"Hockey";"Hockey Women's Hockey";NA
62280;"Dimitrios Kolovos";"M";NA;185;NA;"Greece";"GRE";"1960 Summer";1960;"Summer";"Roma";"Swimming";"Swimming Men's 100 metres Backstroke";NA
66376;"Jacques Lanfranchi";"M";30;174;70;"France";"FRA";"1988 Summer";1988;"Summer";"Seoul";"Shooting";"Shooting Mixed Skeet";NA
70472;"Ricarda Lisk";"F";27;173;53;"Germany";"GER";"2008 Summer";2008;"Summer";"Beijing";"Triathlon";"Triathlon Women's Olympic Distance";NA
74568;"Pauline Manser";"F";31;181;67;"Australia-2";"AUS";"2000 Summer";2000;"Summer";"Sydney";"Beach Volleyball";"Beach Volleyball Women's Beach Volleyball";NA
78664;"Christophe Mendy";"M";24;190;91;"France";"FRA";"1996 Summer";1996;"Summer";"Atlanta";"Boxing";"Boxing Men's Heavyweight";NA
82760;"Claus Severin Mrch, Sr.";"M";36;NA;NA;"Norway";"NOR";"1948 Summer";1948;"Summer";"London";"Fencing";"Fencing Men's epee, Individual";NA
86856;"Arthur Paul Nord";"M";26;NA;NA;"Norway";"NOR";"1924 Summer";1924;"Summer";"Paris";"Wrestling";"Wrestling Men's Featherweight, Greco-Roman";NA
90952;"Jan Panek";"M";21;183;74;"Czechoslovakia";"TCH";"1992 Summer";1992;"Summer";"Barcelona";"Cycling";"Cycling Men's Team Pursuit, 4,000 metres";NA
95048;"Cosimo Pinto";"M";21;178;81;"Italy";"ITA";"1964 Summer";1964;"Summer";"Tokyo";"Boxing";"Boxing Men's Light-Heavyweight";"Gold"
99144;"Gustav Adolf Friedrich Gottfried Rau";"M";22;172;62;"Germany";"GER";"1900 Summer";1900;"Summer";"Paris";"Athletics";"Athletics Men's 200 metres Hurdles";NA
103240;"Adam Ruckwood";"M";17;193;93;"Great Britain";"GBR";"1992 Summer";1992;"Summer";"Barcelona";"Swimming";"Swimming Men's 100 metres Backstroke";NA
107336;"Sonja Schber";"F";23;177;64;"Germany";"GER";"2008 Summer";2008;"Summer";"Beijing";"Swimming";"Swimming Women's 100 metres Breaststroke";NA
111432;"Romeo Sisti";"M";NA;NA;NA;"Italy";"ITA";"1928 Summer";1928;"Summer";"Amsterdam";"Rowing";"Rowing Men's Coxless Pairs";NA
115528;"Joseph Bradley ""Joe"" Story";"M";32;170;77;"United States";"USA";"1984 Summer";1984;"Summer";"Los Angeles";"Handball";"Handball Men's Handball";NA
119624;"mile Thves";"M";NA;NA;NA;"Belgium";"BEL";"1900 Summer";1900;"Summer";"Paris";"Shooting";"Shooting Men's Free Pistol, 50 metres";NA
123720;"Petra Vachnkov";"F";24;167;56;"Czech Republic";"CZE";"2000 Summer";2000;"Summer";"Sydney";"Trampolining";"Trampolining Women's Individual";NA
127816;"Thomas ""Tom"" Waddell (Flubacher-)";"M";30;187;82;"United States";"USA";"1968 Summer";1968;"Summer";"Mexico City";"Athletics";"Athletics Men's Decathlon";NA
131912;"Jonathan Craig Wyatt";"M";23;175;63;"New Zealand";"NZL";"1996 Summer";1996;"Summer";"Atlanta";"Athletics";"Athletics Men's 5,000 metres";NA
