1087;"Evelina Afoa";"F";17;162;60;"Samoa";"SAM";"2016 Summer";2016;"Summer";"Rio de Janeiro";"Swimming";"Swimming Women's 100 metres Backstroke";NA
5183;"rn Arnarson";"M";19;193;87;"Iceland";"ISL";"2000 Summer";2000;"Summer";"Sydney";"Swimming";"Swimming Men's 200 metres Freestyle";NA
9279;"Mariya Andreyevna Bedaryova";"F";21;170;70;"Russia";"RUS";"2014 Winter";2014;"Winter";"Sochi";"Alpine Skiing";"Alpine Skiing Women's Downhill";NA
13375;"Rasul Boqiev";"M";25;175;73;"Tajikistan";"TJK";"2008 Summer";2008;"Summer";"Beijing";"Judo";"Judo Men's Lightweight";"Bronze"
17471;"Mara Luisa Calle Williams";"F";31;170;51;"Colombia";"COL";"2000 Summer";2000;"Summer";"Sydney";"Cycling";"Cycling Women's Individual Pursuit, 3,000 metres";NA
21567;"Luca Cigarini";"M";22;175;72;"Italy";"ITA";"2008 Summer";2008;"Summer";"Beijing";"Football";"Football Men's Football";NA
25663;"Desiree Nicole Davila-Linden";"F";28;155;43;"United States";"USA";"2012 Summer";2012;"Summer";"London";"Athletics";"Athletics Women's Marathon";NA
29759;"Oksana Ivanivna Dovhaliuk";"F";24;185;75;"Ukraine";"UKR";"1996 Summer";1996;"Summer";"Atlanta";"Basketball";"Basketball Women's Basketball";NA
33855;"Marco Falchetto";"M";22;180;73;"Austria";"AUT";"1996 Summer";1996;"Summer";"Atlanta";"Fencing";"Fencing Men's Foil, Individual";NA
37951;"Pavitr Gajaseni";"M";35;170;54;"Thailand";"THA";"1968 Summer";1968;"Summer";"Mexico City";"Shooting";"Shooting Mixed Trap";NA
42047;"Regan Gough";"M";19;183;71;"New Zealand";"NZL";"2016 Summer";2016;"Summer";"Rio de Janeiro";"Cycling";"Cycling Men's Team Pursuit, 4,000 metres";NA
46143;"John Michael Harrington";"M";22;178;82;"United States";"USA";"1980 Winter";1980;"Winter";"Lake Placid";"Ice Hockey";"Ice Hockey Men's Ice Hockey";"Gold"
50239;"Mariette Houle";"F";22;170;62;"Canada";"CAN";"1976 Summer";1976;"Summer";"Montreal";"Handball";"Handball Women's Handball";NA
54335;"Annemette Jensen";"F";32;163;52;"Denmark";"DEN";"2004 Summer";2004;"Summer";"Athina";"Athletics";"Athletics Women's Marathon";NA
58431;"Steve Keir";"M";20;193;88;"Australia";"AUS";"2000 Summer";2000;"Summer";"Sydney";"Volleyball";"Volleyball Men's Volleyball";NA
62527;"Ilya Valeryevich Konovalov";"M";25;192;119;"Russia";"RUS";"1996 Summer";1996;"Summer";"Atlanta";"Athletics";"Athletics Men's Hammer Throw";NA
66623;"Dmitry Moiseyevich Lapkes";"M";24;181;79;"Belarus";"BLR";"2000 Summer";2000;"Summer";"Sydney";"Fencing";"Fencing Men's Sabre, Individual";NA
70719;"Florin Livadaru";"M";24;174;60;"Romania";"ROU";"1980 Summer";1980;"Summer";"Moskva";"Boxing";"Boxing Men's Lightweight";NA
74815;"Nadia Marchi";"F";33;175;60;"San Marino";"SMR";"1996 Summer";1996;"Summer";"Atlanta";"Shooting";"Shooting Women's Air Pistol, 10 metres";NA
78911;"Petar Khristov Merkov";"M";19;188;95;"Bulgaria";"BUL";"1996 Summer";1996;"Summer";"Atlanta";"Canoeing";"Canoeing Men's Kayak Singles, 500 metres";NA
83007;"Laura Estela Mulhall";"F";30;168;63;"Argentina";"ARG";"1988 Summer";1988;"Summer";"Seoul";"Hockey";"Hockey Women's Hockey";NA
87103;"Ferenc Novk";"M";31;175;77;"Hungary";"HUN";"2000 Summer";2000;"Summer";"Sydney";"Canoeing";"Canoeing Men's Canadian Doubles, 500 metres";"Gold"
91199;"Pantelis Papadopoulos";"M";NA;NA;NA;"Greece";"GRE";"1924 Summer";1924;"Summer";"Paris";"Tennis";"Tennis Men's Singles";NA
95295;"Carlos Alberto Pizzini";"M";22;175;75;"Argentina";"ARG";"1964 Summer";1964;"Summer";"Tokyo";"Gymnastics";"Gymnastics Men's Individual All-Around";NA
99391;"Hermnio Rebelo";"M";NA;NA;NA;"Portugal";"POR";"1920 Summer";1920;"Summer";"Antwerpen";"Shooting";"Shooting Men's Military Pistol, Team";NA
103487;"Monica Elisabeth Rundqvist (Flodin-)";"F";38;168;81;"Sweden";"SWE";"2000 Summer";2000;"Summer";"Sydney";"Shooting";"Shooting Women's Air Pistol, 10 metres";NA
107583;"Dieter Schubert";"M";25;187;83;"East Germany";"GDR";"1968 Summer";1968;"Summer";"Mexico City";"Rowing";"Rowing Men's Coxless Fours";"Gold"
111679;"Blake Skjellerup";"M";24;176;71;"New Zealand";"NZL";"2010 Winter";2010;"Winter";"Vancouver";"Short Track Speed Skating";"Short Track Speed Skating Men's 500 metres";NA
115775;"Daniel Strigel";"M";25;196;97;"Germany";"GER";"2000 Summer";2000;"Summer";"Sydney";"Fencing";"Fencing Men's epee, Team";NA
119871;"Keith James ""Nick"" Thometz";"M";20;175;76;"United States";"USA";"1984 Winter";1984;"Winter";"Sarajevo";"Speed Skating";"Speed Skating Men's 500 metres";NA
123967;"Domenico Valentino";"M";20;171;60;"Italy";"ITA";"2004 Summer";2004;"Summer";"Athina";"Boxing";"Boxing Men's Lightweight";NA
128063;"Krzysztof Jan Walencik";"M";27;180;74;"Poland";"POL";"1992 Summer";1992;"Summer";"Barcelona";"Wrestling";"Wrestling Men's Welterweight, Freestyle";NA
132159;"Mieko Yagi";"F";58;160;53;"Japan";"JPN";"2008 Summer";2008;"Summer";"Beijing";"Equestrianism";"Equestrianism Mixed Dressage, Individual";NA
