71;"Juan Antonio Aball Delgado";"M";27;172;82;"Cuba";"CUB";"1992 Summer";1992;"Summer";"Barcelona";"Canoeing";"Canoeing Men's Canadian Doubles, 500 metres";NA
199;"Amir Abdel Meguid";"M";23;178;67;"Egypt";"EGY";"1984 Summer";1984;"Summer";"Los Angeles";"Basketball";"Basketball Men's Basketball";NA
327;"Mohamed Samy Abdullah";"M";NA;165;65;"United Arab Emirates";"UAE";"1984 Summer";1984;"Summer";"Los Angeles";"Athletics";"Athletics Men's 100 metres";NA
455;"Denis Mikhaylovich Ablyazin";"M";19;161;62;"Russia";"RUS";"2012 Summer";2012;"Summer";"London";"Gymnastics";"Gymnastics Men's Team All-Around";NA
583;"Julien Absalon";"M";23;180;68;"France";"FRA";"2004 Summer";2004;"Summer";"Athina";"Cycling";"Cycling Men's Mountainbike, Cross-Country";"Gold"
711;"Carlos Acosta";"M";28;NA;NA;"Mexico";"MEX";"1936 Summer";1936;"Summer";"Berlin";"Shooting";"Shooting Men's Rapid-Fire Pistol, 25 metres";NA
839;"Robert P. Adams";"M";17;188;85;"Canada";"CAN";"1960 Summer";1960;"Summer";"Roma";"Rowing";"Rowing Men's Coxless Fours";NA
967;"Egon Adler";"M";23;172;62;"Germany";"GER";"1960 Summer";1960;"Summer";"Roma";"Cycling";"Cycling Men's Road Race, Individual";NA
71;"Juan Antonio Aball Delgado";"M";27;172;82;"Cuba";"CUB";"1992 Summer";1992;"Summer";"Barcelona";"Canoeing";"Canoeing Men's Canadian Doubles, 500 metres";NA
199;"Amir Abdel Meguid";"M";23;178;67;"Egypt";"EGY";"1984 Summer";1984;"Summer";"Los Angeles";"Basketball";"Basketball Men's Basketball";NA
327;"Mohamed Samy Abdullah";"M";NA;165;65;"United Arab Emirates";"UAE";"1984 Summer";1984;"Summer";"Los Angeles";"Athletics";"Athletics Men's 100 metres";NA
455;"Denis Mikhaylovich Ablyazin";"M";19;161;62;"Russia";"RUS";"2012 Summer";2012;"Summer";"London";"Gymnastics";"Gymnastics Men's Team All-Around";NA
583;"Julien Absalon";"M";23;180;68;"France";"FRA";"2004 Summer";2004;"Summer";"Athina";"Cycling";"Cycling Men's Mountainbike, Cross-Country";"Gold"
711;"Carlos Acosta";"M";28;NA;NA;"Mexico";"MEX";"1936 Summer";1936;"Summer";"Berlin";"Shooting";"Shooting Men's Rapid-Fire Pistol, 25 metres";NA
839;"Robert P. Adams";"M";17;188;85;"Canada";"CAN";"1960 Summer";1960;"Summer";"Roma";"Rowing";"Rowing Men's Coxless Fours";NA
967;"Egon Adler";"M";23;172;62;"Germany";"GER";"1960 Summer";1960;"Summer";"Roma";"Cycling";"Cycling Men's Road Race, Individual";NA
1095;"Cecil Sebastian Afrika";"M";28;175;75;"South Africa";"RSA";"2016 Summer";2016;"Summer";"Rio de Janeiro";"Rugby Sevens";"Rugby Sevens Men's Rugby Sevens";"Bronze"
1223;"Anoumou Aguiar";"M";23;172;67;"Togo";"TOG";"1988 Summer";1988;"Summer";"Seoul";"Boxing";"Boxing Men's Light-Welterweight";NA
1351;"Mats Lennart Ahlgren";"M";25;190;80;"Sweden";"SWE";"1992 Summer";1992;"Summer";"Barcelona";"Fencing";"Fencing Men's epee, Team";NA
1479;"Pasquale Aiese";"M";22;176;76;"Italy";"ITA";"1984 Summer";1984;"Summer";"Los Angeles";"Rowing";"Rowing Men's Coxless Pairs";NA
1607;"Anatoly Vasilyevich Akentyev";"M";28;185;80;"Soviet Union";"URS";"1968 Winter";1968;"Winter";"Grenoble";"Cross Country Skiing";"Cross Country Skiing Men's 15 kilometres";NA
1735;"Viktor Aksonov";"M";23;185;79;"Soviet Union";"URS";"1964 Summer";1964;"Summer";"Tokyo";"Athletics";"Athletics Men's Javelin Throw";NA
1863;"Youssef Al-Dokhi";"M";18;NA;NA;"Kuwait";"KUW";"1992 Summer";1992;"Summer";"Barcelona";"Football";"Football Men's Football";NA
1991;"Obada Al-Kasbeh";"M";22;166;64;"Jordan";"JOR";"2016 Summer";2016;"Summer";"Rio de Janeiro";"Boxing";"Boxing Men's Light-Welterweight";NA
2119;"Yaaqoub Al-Saadi";"M";20;175;62;"United Arab Emirates";"UAE";"2016 Summer";2016;"Summer";"Rio de Janeiro";"Swimming";"Swimming Men's 100 metres Backstroke";NA
2247;"Amelita Alanes (-Saberon)";"F";20;158;50;"Philippines";"PHI";"1972 Summer";1972;"Summer";"Munich";"Athletics";"Athletics Women's 100 metres";NA
2375;"Pierre Albrecht";"M";21;NA;NA;"Switzerland";"SUI";"1948 Summer";1948;"Summer";"London";"Basketball";"Basketball Men's Basketball";NA
2503;"Adolfas Aleksejnas";"M";27;172;66;"Soviet Union";"URS";"1964 Summer";1964;"Summer";"Tokyo";"Athletics";"Athletics Men's 3,000 metres Steeplechase";NA
2631;"Clara Alfonso Freyre";"F";18;190;70;"Cuba";"CUB";"1980 Summer";1980;"Summer";"Moskva";"Fencing";"Fencing Women's Foil, Individual";NA
2759;"Penny Alison";"F";24;175;77;"South Africa";"RSA";"2008 Summer";2008;"Summer";"Beijing";"Sailing";"Sailing Women's Three Person Keelboat";NA
2887;"Steven James ""Steve"" Alley";"M";22;182;83;"United States";"USA";"1976 Winter";1976;"Winter";"Innsbruck";"Ice Hockey";"Ice Hockey Men's Ice Hockey";NA
3015;"John Aloisi";"M";28;184;83;"Australia";"AUS";"2004 Summer";2004;"Summer";"Athina";"Football";"Football Men's Football";NA
3143;"Roberto ""Bobby"" lvarez";"M";20;195;99;"Puerto Rico";"PUR";"1976 Summer";1976;"Summer";"Montreal";"Basketball";"Basketball Men's Basketball";NA
3271;"Darisleydis Amador Rodrguez";"F";24;NA;NA;"Cuba";"CUB";"2012 Summer";2012;"Summer";"London";"Canoeing";"Canoeing Women's Kayak Singles, 200 metres";NA
3399;"Orlando Amndola";"M";NA;NA;NA;"Brazil";"BRA";"1920 Summer";1920;"Summer";"Antwerpen";"Water Polo";"Water Polo Men's Water Polo";NA
3527;"John Ampomah";"M";26;191;100;"Ghana";"GHA";"2016 Summer";2016;"Summer";"Rio de Janeiro";"Athletics";"Athletics Men's Javelin Throw";NA
3655;"Anton Pavlovich Anchin";"M";22;187;68;"Russia";"RUS";"2012 Summer";2012;"Summer";"London";"Swimming";"Swimming Men's 200 metres Backstroke";NA
3783;"Thomas Wilkens Andersen";"M";23;179;80;"Denmark";"DEN";"1984 Summer";1984;"Summer";"Los Angeles";"Sailing";"Sailing Mixed Three Person Keelboat";NA
