593;"Methkal Marouf Abu Drais";"M";28;168;67;"Jordan";"JOR";"2012 Summer";2012;"Summer";"London";"Athletics";"Athletics Men's Marathon";NA
4689;"Pedro Apellniz Zarrga";"M";24;182;82;"Spain";"ESP";"1948 Summer";1948;"Summer";"London";"Athletics";"Athletics Men's Javelin Throw";NA
8785;"Iga Baumgart";"F";23;178;58;"Poland";"POL";"2012 Summer";2012;"Summer";"London";"Athletics";"Athletics Women's 4 x 400 metres Relay";NA
12881;"Geoffrey Sila Kibet Boit";"M";NA;NA;NA;"Kenya";"KEN";"1956 Summer";1956;"Summer";"Melbourne";"Athletics";"Athletics Men's 400 metres";NA
16977;"Dajana Butulija";"F";30;175;65;"Serbia";"SRB";"2016 Summer";2016;"Summer";"Rio de Janeiro";"Basketball";"Basketball Women's Basketball";"Bronze"
21073;"Choi Tae-Seop";"M";21;182;75;"South Korea";"KOR";"1984 Summer";1984;"Summer";"Los Angeles";"Handball";"Handball Men's Handball";NA
25169;"Dang Hong";"F";29;168;60;"China";"CHN";"1998 Winter";1998;"Winter";"Nagano";"Ice Hockey";"Ice Hockey Women's Ice Hockey";NA
29265;"Faustino Domnguez Salgado";"M";51;NA;NA;"Spain";"ESP";"1956 Summer";1956;"Summer";"Stockholm";"Equestrianism";"Equestrianism Men's Three-Day Event, Individual";NA
33361;"Raymond Broadley Etherington-Smith";"M";31;NA;79;"Leander Club-1";"GBR";"1908 Summer";1908;"Summer";"London";"Rowing";"Rowing Men's Coxed Eights";"Gold"
37457;"Rosa Fuentes";"F";18;165;60;"Mexico";"MEX";"1984 Summer";1984;"Summer";"Los Angeles";"Swimming";"Swimming Women's 4 x 100 metres Freestyle Relay";NA
41553;"Jos Refugio Gonzlez Cabrera";"M";47;165;66;"Mexico";"MEX";"1964 Summer";1964;"Summer";"Tokyo";"Equestrianism";"Equestrianism Mixed Three-Day Event, Individual";NA
45649;"Denis J. Hannon";"M";36;NA;NA;"Ireland";"IRL";"1924 Summer";1924;"Summer";"Paris";"Football";"Football Men's Football";NA
49745;"Hong Yeong-Ok";"F";17;164;63;"South Korea";"KOR";"1988 Summer";1988;"Summer";"Seoul";"Shooting";"Shooting Women's Sporting Pistol, 25 metres";NA
53841;"Charles James Hicks January, Jr.";"M";16;NA;NA;"Christian Brothers' College-1";"USA";"1904 Summer";1904;"Summer";"St. Louis";"Football";"Football Men's Football";"Silver"
57937;"Mujandjae Kasuto";"M";22;170;75;"Namibia";"NAM";"2008 Summer";2008;"Summer";"Beijing";"Boxing";"Boxing Men's Welterweight";NA
62033;"Saku Antero Koivu";"M";19;179;81,5;"Finland";"FIN";"1994 Winter";1994;"Winter";"Lillehammer";"Ice Hockey";"Ice Hockey Men's Ice Hockey";"Bronze"
66129;"Indrajit Singh Lamba";"M";46;176;70;"India";"IND";"1996 Summer";1996;"Summer";"Atlanta";"Equestrianism";"Equestrianism Mixed Three-Day Event, Individual";NA
70225;"Johan Abraham Knut Lindqvist";"M";25;NA;NA;"Sweden";"SWE";"1908 Summer";1908;"Summer";"London";"Athletics";"Athletics Men's Marathon";NA
74321;"Mihai Mandache";"M";19;180;71;"Romania";"ROU";"1980 Summer";1980;"Summer";"Moskva";"Swimming";"Swimming Men's 100 metres Backstroke";NA
78417;"Dmitry Viktorovich Meleshko";"M";27;181;81;"Belarus";"BLR";"2010 Winter";2010;"Winter";"Vancouver";"Ice Hockey";"Ice Hockey Men's Ice Hockey";NA
82513;"Yuki Motobuchi (-Kaneto)";"F";19;158;49;"Japan";"JPN";"1988 Summer";1988;"Summer";"Seoul";"Diving";"Diving Women's Springboard";NA
86609;"Momodou Bello N'Jie";"M";18;176;70;"Gambia";"GAM";"1988 Summer";1988;"Summer";"Seoul";"Athletics";"Athletics Men's 800 metres";NA
90705;"Orlando Palacios Castillo";"M";18;172;57;"Cuba";"CUB";"1972 Summer";1972;"Summer";"Munich";"Boxing";"Boxing Men's Featherweight";NA
94801;"Diguan Pigot";"M";18;175;75;"Suriname";"SUR";"2012 Summer";2012;"Summer";"London";"Swimming";"Swimming Men's 100 metres Breaststroke";NA
98897;"Toivo Veikko Rantanen";"M";24;175;76,5;"Finland";"FIN";"1956 Summer";1956;"Summer";"Melbourne";"Wrestling";"Wrestling Men's Welterweight, Greco-Roman";NA
102993;"Carolina ""Carol"" Routier Caigueral";"F";26;172;60;"Spain";"ESP";"2016 Summer";2016;"Summer";"Rio de Janeiro";"Triathlon";"Triathlon Women's Olympic Distance";NA
107089;"Ernst Schmidt";"M";25;170;70;"Switzerland-2";"SUI";"1968 Winter";1968;"Winter";"Grenoble";"Bobsleigh";"Bobsleigh Men's Four";NA
111185;"Davinder Singh Deegan";"M";22;175;59;"Kenya";"KEN";"1968 Summer";1968;"Summer";"Mexico City";"Hockey";"Hockey Men's Hockey";NA
115281;"Rasmus Stjerne";"M";25;187;79;"Denmark";"DEN";"2014 Winter";2014;"Winter";"Sochi";"Curling";"Curling Men's Curling";NA
119377;"Zachary ""Zack"" Test";"M";26;191;93;"United States";"USA";"2016 Summer";2016;"Summer";"Rio de Janeiro";"Rugby Sevens";"Rugby Sevens Men's Rugby Sevens";NA
123473;"Yoandri Urgells Cobas";"M";23;178;86;"Cuba";"CUB";"2004 Summer";2004;"Summer";"Athina";"Baseball";"Baseball Men's Baseball";"Gold"
127569;"Matthaios ""Manthos"" Voulgarakis";"M";32;188;104;"Greece";"GRE";"2012 Summer";2012;"Summer";"London";"Water Polo";"Water Polo Men's Water Polo";NA
131665;"Stanisaw Woodko";"M";26;185;110;"Poland";"POL";"1976 Summer";1976;"Summer";"Montreal";"Athletics";"Athletics Men's Discus Throw";NA
