4077;"Georgios Andreadis";"M";27;180;94;"Greece";"GRE";"1968 Summer";1968;"Summer";"Mexico City";"Sailing";"Sailing Mixed Two Person Heavyweight Dinghy";NA
8173;"Thomas Barrows III";"M";20;186;82;"United States Virgin Islands";"ISV";"2008 Summer";2008;"Summer";"Beijing";"Sailing";"Sailing Men's One Person Dinghy";NA
12269;"Richard Adolph ""Dick"" Blick";"M";20;195;87;"United States";"USA";"1960 Summer";1960;"Summer";"Roma";"Swimming";"Swimming Men's 4 x 200 metres Freestyle Relay";"Gold"
16365;"Johan Randulf Bull";"M";38;NA;NA;"United States";"USA";"1932 Summer";1932;"Summer";"Los Angeles";"Art Competitions";"Art Competitions Mixed Painting, Unknown Event";NA
20461;"Martin Simon Cheracov Selvin";"M";26;NA;NA;"Costa Rica";"CRC";"1992 Winter";1992;"Winter";"Albertville";"Alpine Skiing";"Alpine Skiing Men's Giant Slalom";NA
24557;"Tadeusz Czerwiski";"M";27;177;90;"Poland";"POL";"1992 Summer";1992;"Summer";"Barcelona";"Shooting";"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres";NA
28653;"Bla Dinesz";"M";29;175;73;"Hungary";"HUN";"1960 Summer";1960;"Summer";"Roma";"Athletics";"Athletics Men's 50 kilometres Walk";NA
32749;"Erika Enzenhofer (-Hysek)";"F";21;NA;NA;"Austria";"AUT";"1948 Summer";1948;"Summer";"London";"Gymnastics";"Gymnastics Women's Team All-Around";NA
36845;"Gordon ""Gord"" Fraser";"M";27;175;71;"Canada";"CAN";"1996 Summer";1996;"Summer";"Atlanta";"Cycling";"Cycling Men's Road Race, Individual";NA
40941;"Joseph ""Joe"" Goddard";"M";NA;NA;NA;"Trinidad and Tobago";"TTO";"1956 Summer";1956;"Summer";"Melbourne";"Athletics";"Athletics Men's 100 metres";NA
45037;"Thomas Hall";"M";26;182;82;"Canada";"CAN";"2008 Summer";2008;"Summer";"Beijing";"Canoeing";"Canoeing Men's Canadian Singles, 1,000 metres";"Bronze"
49133;"Eileen Hoffmann";"F";24;168;58;"Germany";"GER";"2008 Summer";2008;"Summer";"Beijing";"Hockey";"Hockey Women's Hockey";NA
53229;"Gunilla Gerd Irene Jacobsson (-Sjstrm)";"F";17;170;65;"Sweden";"SWE";"1964 Winter";1964;"Winter";"Innsbruck";"Speed Skating";"Speed Skating Women's 500 metres";NA
57325;"Josef Kapn";"M";23;181;81;"Czechoslovakia";"TCH";"1968 Summer";1968;"Summer";"Mexico City";"Boxing";"Boxing Men's Light-Heavyweight";NA
61421;"Ruben Abel Knab";"M";24;192;98;"Netherlands";"NED";"2012 Summer";2012;"Summer";"London";"Rowing";"Rowing Men's Coxless Fours";NA
