833;"Odalys Adams Castillo";"F";25;171;59;"Cuba";"CUB";"1992 Summer";1992;"Summer";"Barcelona";"Athletics";"Athletics Women's 100 metres Hurdles";NA
4929;"Nancy Archibald (-Joeck)";"F";24;NA;NA;"Canada";"CAN";"1936 Summer";1936;"Summer";"Berlin";"Fencing";"Fencing Women's Foil, Individual";NA
9025;"Winifred Geraldine Beamish (Ramsey-)";"F";36;NA;NA;"Great Britain";"GBR";"1920 Summer";1920;"Summer";"Antwerpen";"Tennis";"Tennis Women's Singles";NA
13121;"Irving Bond";"M";NA;NA;NA;"Argentina";"ARG";"1928 Summer";1928;"Summer";"Amsterdam";"Rowing";"Rowing Men's Coxed Eights";NA
17217;"Josef ada";"M";27;NA;NA;"Bohemia";"BOH";"1908 Summer";1908;"Summer";"London";"Gymnastics";"Gymnastics Men's Individual All-Around";NA
21313;"Linford Ecerio Christie";"M";28;189;94;"Great Britain";"GBR";"1988 Summer";1988;"Summer";"Seoul";"Athletics";"Athletics Men's 100 metres";"Silver"
25409;"Olivette Daruhi (-Bice)";"F";20;163;52;"Vanuatu";"VAN";"1988 Summer";1988;"Summer";"Seoul";"Athletics";"Athletics Women's 100 metres";NA
29505;"Dorjiin Norolkhoo";"F";18;148;45;"Mongolia";"MGL";"1968 Summer";1968;"Summer";"Mexico City";"Gymnastics";"Gymnastics Women's Individual All-Around";NA
33601;"Dominique Ezquerra";"F";16;NA;NA;"Argentina";"ARG";"1994 Winter";1994;"Winter";"Lillehammer";"Alpine Skiing";"Alpine Skiing Women's Super G";NA
37697;"Danijel Furtula";"M";19;193;118;"Montenegro";"MNE";"2012 Summer";2012;"Summer";"London";"Athletics";"Athletics Men's Discus Throw";NA
41793;"Alison Helen Gordon";"F";29;175;68;"Great Britain";"GBR";"1992 Summer";1992;"Summer";"Barcelona";"Table Tennis";"Table Tennis Women's Singles";NA
45889;"Hendrik Happ";"M";40;NA;NA;"Netherlands";"NED";"1924 Summer";1924;"Summer";"Paris";"Art Competitions";"Art Competitions Mixed Architecture";NA
