3200;"Arturo lvarez Caldern Wells";"M";16;NA;NA;"Peru";"PER";"1936 Summer";1936;"Summer";"Berlin";"Swimming";"Swimming Men's 100 metres Freestyle";NA
7296;"Mria Balla-Lantos";"F";19;170;57;"Hungary";"HUN";"1964 Summer";1964;"Summer";"Tokyo";"Swimming";"Swimming Women's 100 metres Backstroke";NA
11392;"Micha Bieniek";"M";24;197;73;"Poland";"POL";"2008 Summer";2008;"Summer";"Beijing";"Athletics";"Athletics Men's High Jump";NA
15488;"Christopher Deon ""Chris"" Brown";"M";21;178;75;"Bahamas";"BAH";"2000 Summer";2000;"Summer";"Sydney";"Athletics";"Athletics Men's 400 metres";NA
19584;"Suprovat Chakravarty";"M";20;NA;NA;"India";"IND";"1952 Summer";1952;"Summer";"Helsinki";"Cycling";"Cycling Men's Road Race, Individual";NA
23680;"Lauren Crandall";"F";23;161;58;"United States";"USA";"2008 Summer";2008;"Summer";"Beijing";"Hockey";"Hockey Women's Hockey";NA
27776;"August Georg ""Gus"" Desch";"M";21;170;61;"United States";"USA";"1920 Summer";1920;"Summer";"Antwerpen";"Athletics";"Athletics Men's 400 metres Hurdles";"Bronze"
31872;"Christy Ekpukhon Ihunaegbo";"F";19;158;71;"Nigeria";"NGR";"2004 Summer";2004;"Summer";"Athina";"Athletics";"Athletics Women's 4 x 400 metres Relay";NA
35968;"Marlon Supriano Fluonia";"M";31;179;84;"Netherlands";"NED";"1996 Summer";1996;"Summer";"Atlanta";"Baseball";"Baseball Men's Baseball";NA
40064;"Bruno Giacconi";"M";46;NA;NA;"Italy";"ITA";"1936 Summer";1936;"Summer";"Berlin";"Shooting";"Shooting Men's Rapid-Fire Pistol, 25 metres";NA
44160;"Florencia Gutirrez";"F";37;165;60;"Argentina";"ARG";"2008 Summer";2008;"Summer";"Beijing";"Sailing";"Sailing Women's Windsurfer";NA
48256;"Max Hess";"M";26;165;71;"United States";"USA";"1904 Summer";1904;"Summer";"St. Louis";"Gymnastics";"Gymnastics Men's Individual All-Around";NA
52352;"Emil Irgens";"M";24;NA;90;"Norwegian Rowing Association";"NOR";"1908 Summer";1908;"Summer";"London";"Rowing";"Rowing Men's Coxed Eights";NA
56448;"Ariya Jutanugarn";"F";20;170;73;"Thailand";"THA";"2016 Summer";2016;"Summer";"Rio de Janeiro";"Golf";"Golf Women's Individual";NA
60544;"Jorma Vilho Paavali Kinnunen";"M";22;175;77,5;"Finland";"FIN";"1964 Summer";1964;"Summer";"Tokyo";"Athletics";"Athletics Men's Javelin Throw";NA
64640;"Adnan Kudmani";"M";23;NA;NA;"Syria";"SYR";"1980 Summer";1980;"Summer";"Moskva";"Wrestling";"Wrestling Men's Featherweight, Freestyle";NA
68736;"Theodore Gerardus Maria ""Ted"" Lenssen";"M";27;178;79;"Netherlands";"NED";"1980 Winter";1980;"Winter";"Lake Placid";"Ice Hockey";"Ice Hockey Men's Ice Hockey";NA
72832;"Michael Macaque";"M";26;178;103;"Mauritius";"MRI";"2000 Summer";2000;"Summer";"Sydney";"Boxing";"Boxing Men's Super-Heavyweight";NA
76928;"Ernest Edmund Bedford May";"M";29;NA;NA;"Great Britain";"GBR";"1908 Summer";1908;"Summer";"London";"Athletics";"Athletics Men's Discus Throw";NA
81024;"Laura Manuela Moise (-Moricz)";"F";23;153;48;"Romania";"ROU";"2000 Summer";2000;"Summer";"Sydney";"Judo";"Judo Women's Extra-Lightweight";NA
85120;"Sara Louise Neil";"F";28;174;64;"Canada";"CAN";"1988 Summer";1988;"Summer";"Seoul";"Cycling";"Cycling Women's Road Race, Individual";NA
