1193;"Hernn Marcelo Agote";"M";26;NA;NA;"Argentina-2";"ARG";"1964 Winter";1964;"Winter";"Innsbruck";"Bobsleigh";"Bobsleigh Men's Two";NA
5289;"Niklas Bo Arrhenius";"M";25;194;122;"Sweden";"SWE";"2008 Summer";2008;"Summer";"Beijing";"Athletics";"Athletics Men's Discus Throw";NA
9385;"Irina Anatolyevna Beglyakova (-Chelnaya)";"F";23;NA;NA;"Soviet Union";"URS";"1956 Summer";1956;"Summer";"Melbourne";"Athletics";"Athletics Women's Discus Throw";"Silver"
13481;"Silvia Elisabeth Borgini";"F";14;160;58;"Argentina";"ARG";"1972 Summer";1972;"Summer";"Munich";"Swimming";"Swimming Women's 200 metres Freestyle";NA
17577;"Rafael Cmara Anaya";"M";47;NA;NA;"Mexico";"MEX";"1952 Summer";1952;"Summer";"Helsinki";"Fencing";"Fencing Men's Sabre, Individual";NA
21673;"Mikls Cirjenics";"M";26;190;104;"Hungary";"HUN";"2016 Summer";2016;"Summer";"Rio de Janeiro";"Judo";"Judo Men's Half-Heavyweight";NA
25769;"Said Daw";"M";24;173;71;"Egypt";"EGY";"1984 Summer";1984;"Summer";"Los Angeles";"Diving";"Diving Men's Springboard";NA
29865;"Corina-Mariana Drgan-Terecoasa";"F";20;170;65;"Romania";"ROU";"1992 Winter";1992;"Winter";"Albertville";"Luge";"Luge Women's Singles";NA
33961;"Ryszard Zenon Fandier (Fander)";"M";27;169;67;"Poland";"POL";"1968 Summer";1968;"Summer";"Mexico City";"Shooting";"Shooting Mixed Free Rifle, Three Positions, 300 metres";NA
38057;"Flix Domingo Galimi Gherardi";"M";27;180;90;"Argentina";"ARG";"1948 Summer";1948;"Summer";"London";"Fencing";"Fencing Men's Foil, Individual";NA
42153;"Andrzej Jan Goota";"M";20;193;91;"Poland";"POL";"1988 Summer";1988;"Summer";"Seoul";"Boxing";"Boxing Men's Heavyweight";"Bronze"
46249;"Richard Lewis ""Dick"" Hart";"M";29;188;72;"United States";"USA";"1956 Summer";1956;"Summer";"Melbourne";"Athletics";"Athletics Men's 10,000 metres";NA
50345;"Patrick Howdle";"M";20;NA;NA;"Great Britain";"GBR";"1984 Winter";1984;"Winter";"Sarajevo";"Biathlon";"Biathlon Men's 4 x 7.5 kilometres Relay";NA
54441;"Johannes Robert Jensen";"M";20;NA;NA;"Denmark";"DEN";"1936 Summer";1936;"Summer";"Berlin";"Hockey";"Hockey Men's Hockey";NA
58537;"Melvin Dean Kelley";"M";20;180;75;"United States";"USA";"1952 Summer";1952;"Summer";"Helsinki";"Basketball";"Basketball Men's Basketball";"Gold"
62633;"Jantina Maria ""Tini"" Koopmans (-Huygens)";"F";24;NA;NA;"Netherlands";"NED";"1936 Summer";1936;"Summer";"Berlin";"Athletics";"Athletics Women's High Jump";NA
66729;"David ""Davy"" Larmour";"M";24;161;51;"Ireland";"IRL";"1976 Summer";1976;"Summer";"Montreal";"Boxing";"Boxing Men's Flyweight";NA
70825;"Xavier Llobet Sallent";"M";30;178;64;"Spain";"ESP";"2004 Summer";2004;"Summer";"Athina";"Triathlon";"Triathlon Men's Olympic Distance";NA
74921;"Krzysztof Marek";"M";23;188;86;"Poland";"POL";"1972 Summer";1972;"Summer";"Munich";"Rowing";"Rowing Men's Coxed Eights";NA
79017;"Tesfayohannes Mesfin";"M";33;182;62;"Eritrea";"ERI";"2008 Summer";2008;"Summer";"Beijing";"Athletics";"Athletics Men's Marathon";NA
83113;"Marie-Louise ""Marlies"" Mller (-Naumann)";"F";25;NA;NA;"Germany";"GER";"1952 Summer";1952;"Summer";"Helsinki";"Athletics";"Athletics Women's Javelin Throw";NA
87209;"Mieczysaw Nowak";"M";27;160;60;"Poland";"POL";"1964 Summer";1964;"Summer";"Tokyo";"Weightlifting";"Weightlifting Men's Featherweight";"Bronze"
91305;"Michael Francis Papps";"M";28;167;63;"Australia";"AUS";"1960 Summer";1960;"Summer";"Roma";"Shooting";"Shooting Men's Rapid-Fire Pistol, 25 metres";NA
95401;"Yevgeny Arkadyevich Platov";"M";24;183;72;"Unified Team-3";"EUN";"1992 Winter";1992;"Winter";"Albertville";"Figure Skating";"Figure Skating Mixed Ice Dancing";NA
