3575;"An Dal-Ho";"M";21;183;75;"South Korea";"KOR";"1984 Summer";1984;"Summer";"Los Angeles";"Boxing";"Boxing Men's Light-Middleweight";NA
7671;"Viktor Baranov";"M";NA;NA;NA;"Russia";"RUS";"1912 Summer";1912;"Summer";"Stockholm";"Diving";"Diving Men's Plain High";NA
11767;"Tullio Biscuola";"M";24;NA;NA;"Italy";"ITA";"1924 Summer";1924;"Summer";"Paris";"Athletics";"Athletics Men's Marathon";NA
15863;"Raffaella Brutto";"F";22;169;63;"Italy";"ITA";"2010 Winter";2010;"Winter";"Vancouver";"Snowboarding";"Snowboarding Women's Boardercross";NA
19959;"Jessica Chase";"F";26;180;64;"Canada";"CAN";"2004 Summer";2004;"Summer";"Athina";"Synchronized Swimming";"Synchronized Swimming Women's Team";NA
24055;"Ricardo Alberto Cruz Flores";"M";22;171;53;"El Salvador";"ESA";"1968 Summer";1968;"Summer";"Mexico City";"Athletics";"Athletics Men's 50 kilometres Walk";NA
28151;"Ioannis Dialetis";"M";NA;NA;NA;"Greece";"GRE";"1920 Summer";1920;"Summer";"Antwerpen";"Wrestling";"Wrestling Men's Featherweight, Greco-Roman";NA
32247;"Artur Elezarov";"M";22;NA;NA;"Moldova";"MDA";"1996 Summer";1996;"Summer";"Atlanta";"Swimming";"Swimming Men's 100 metres Backstroke";NA
36343;"Martin Frster";"M";17;182;75;"Czechoslovakia";"TCH";"1984 Winter";1984;"Winter";"Sarajevo";"Luge";"Luge Men's Singles";NA
40439;"Arthur Gingell";"M";24;175;66;"Great Britain";"GBR";"1908 Summer";1908;"Summer";"London";"Wrestling";"Wrestling Men's Lightweight, Freestyle";"Bronze"
44535;"Gianna Habltzel-Brki";"F";26;162;50;"Switzerland";"SUI";"1996 Summer";1996;"Summer";"Atlanta";"Fencing";"Fencing Women's epee, Individual";NA
48631;"Harry Livingston Hillman, Jr.";"M";22;180;66;"United States";"USA";"1904 Summer";1904;"Summer";"St. Louis";"Athletics";"Athletics Men's 400 metres";"Gold"
52727;"Lzaro L. Iturrieta";"M";NA;NA;NA;"Argentina";"ARG";"1928 Summer";1928;"Summer";"Amsterdam";"Rowing";"Rowing Men's Coxed Eights";NA
56823;"Nedim Kalei";"M";NA;NA;NA;"Turkey";"TUR";"1924 Summer";1924;"Summer";"Paris";"Football";"Football Men's Football";NA
60919;"Frederick Overend Kitching";"M";21;NA;NA;"Great Britain";"GBR";"1908 Summer";1908;"Summer";"London";"Athletics";"Athletics Men's Standing Long Jump";NA
65015;"Joachim Kunz";"M";21;166;69;"East Germany";"GDR";"1980 Summer";1980;"Summer";"Moskva";"Weightlifting";"Weightlifting Men's Lightweight";"Silver"
69111;"Ambrogio Levati";"M";26;NA;NA;"Italy";"ITA";"1920 Summer";1920;"Summer";"Antwerpen";"Gymnastics";"Gymnastics Men's Team All-Around";"Gold"
73207;"Ali Tarek Madgy";"M";25;182;70;"Egypt";"EGY";"2004 Summer";2004;"Summer";"Athina";"Fencing";"Fencing Men's Foil, Team";NA
77303;"Fabian Ansley McCarthy";"M";23;178;77;"South Africa";"RSA";"2000 Summer";2000;"Summer";"Sydney";"Football";"Football Men's Football";NA
81399;"Matti Viljami Mononen";"M";20;178;78;"Finland";"FIN";"2004 Summer";2004;"Summer";"Athina";"Athletics";"Athletics Men's Pole Vault";NA
85495;"Gudrun Neunteufel";"F";18;166;56;"Austria";"AUT";"1984 Summer";1984;"Summer";"Los Angeles";"Handball";"Handball Women's Handball";NA
89591;"Jos Lionel Ortz Santana";"M";17;NA;67;"Puerto Rico";"PUR";"1988 Summer";1988;"Summer";"Seoul";"Boxing";"Boxing Men's Welterweight";NA
93687;"Krishnamurty Perumal";"M";21;174;78;"India";"IND";"1968 Summer";1968;"Summer";"Mexico City";"Hockey";"Hockey Men's Hockey";"Bronze"
97783;"Qiu Sen";"M";20;175;65;"China";"CHN";"2002 Winter";2002;"Winter";"Salt Lake City";"Freestyle Skiing";"Freestyle Skiing Men's Aerials";NA
101879;"Thophile Roeckaert";"M";NA;NA;NA;"Belgium";"BEL";"1920 Summer";1920;"Summer";"Antwerpen";"Athletics";"Athletics Men's 1,500 metres";NA
105975;"Karin Sterkvist (-Hvittfeldt)";"F";19;167;60;"Sweden";"SWE";"1992 Winter";1992;"Winter";"Albertville";"Cross Country Skiing";"Cross Country Skiing Women's 5 kilometres";NA
110071;"Vitaliy Ihorovych Shumbarets";"M";26;180;65;"Ukraine";"UKR";"2010 Winter";2010;"Winter";"Vancouver";"Ski Jumping";"Ski Jumping Men's Normal Hill, Individual";NA
114167;"Kevyn Marie Stafford";"F";28;162;66;"Canada";"CAN";"1992 Summer";1992;"Summer";"Barcelona";"Canoeing";"Canoeing Women's Kayak Fours, 500 metres";NA
118263;"Lee Yu ""Gary"" Tan";"M";18;176;77;"Singapore";"SGP";"2000 Summer";2000;"Summer";"Sydney";"Swimming";"Swimming Men's 100 metres Backstroke";NA
122359;"Stergios Tsoukas";"M";NA;182;90;"Greece";"GRE";"1968 Summer";1968;"Summer";"Mexico City";"Weightlifting";"Weightlifting Men's Middle-Heavyweight";NA
126455;"Federico Matas Vieyra";"M";24;192;90;"Argentina";"ARG";"2012 Summer";2012;"Summer";"London";"Handball";"Handball Men's Handball";NA
130551;"Archibald Franklin ""Archie"" Williams";"M";21;183;80;"United States";"USA";"1936 Summer";1936;"Summer";"Berlin";"Athletics";"Athletics Men's 400 metres";"Gold"
134647;"Zhao Jingbin";"M";26;185;72;"China";"CHN";"2016 Summer";2016;"Summer";"Rio de Janeiro";"Rowing";"Rowing Men's Lightweight Coxless Fours";NA
